cod_municipio,nome_municipio,Acesso à escola,Alfabetização na idade devida,Orientação técnica,Demais informações técnicas,Participação em grupos da sociedade civil,Acesso a crédito e financiamento,Acesso a outros programas do governo,Participação nos programas de pagamento por serviços ambientais,Participação no Programa Nacional de Habitação Rural,Acesso a aposentadoria ou pensão,Condição legal das terras,Eletricidade no domicílio,Comunicação via telefone,Acesso à internet,Exposição a doenças advindas do esgoto a céu aberto,Registro Civil,Capacidade de se alimentar e adquirir medicamentos,Iluminação pública,Pavimentação,Aquisição de ativos,Coleta de lixo,Esgotamento sanitário,Abastecimento de água canalizada,Contaminação do trabalhador rural
2908507,Conceição do Jacuípe (BA),10.020876826722338,15.866388308977035,85.5072463768116,20.910973084886127,95.23809523809523,94.20289855072464,96.06625258799171,99.37888198757764,100.0,71.42857142857143,18.219461697722565,8.074534161490684,31.67701863354037,64.18219461697723,0.0,0.07692307692307693,51.92909280500522,0.0,0.0,84.15015641293013,46.558915537017725,98.6444212721585,73.72262773722628,0.0
2908606,Conde (BA),20.732265446224257,30.2974828375286,94.66970387243737,12.710706150341686,77.53986332574033,92.84738041002278,74.39635535307517,99.90888382687928,100.0,67.74487471526196,12.209567198177677,29.794988610478363,34.533029612756266,67.38041002277905,0.0,0.5468215994531784,69.66608084358523,0.0,0.0,86.11599297012302,75.04393673110721,87.83831282952548,61.08963093145871,0.0
2908705,Condeúba (BA),21.501831501831504,27.765567765567766,79.26739926739927,50.476190476190474,47.25274725274725,79.81684981684982,58.86446886446887,99.92673992673993,99.04761904761905,52.23443223443224,10.073260073260073,5.311355311355311,38.16849816849817,72.16117216117216,0.0,0.12143290831815423,62.157873859579524,0.0,0.0,89.52796509321698,98.05632685442285,93.45497818326061,68.58389527965093,0.0
2908804,Contendas do Sincorá (BA),30.434782608695656,37.97101449275362,96.25360230547551,36.023054755043226,93.0835734870317,91.06628242074927,96.82997118155619,100.0,100.0,60.51873198847262,2.0172910662824206,25.64841498559078,64.26512968299711,81.84438040345822,0.0,0.7177033492822966,59.59752321981424,0.0,0.0,86.53250773993808,86.22291021671826,97.05882352941177,70.74303405572755,0.0
2908903,Coração de Maria (BA),12.984496124031008,31.472868217054263,90.16647309330236,47.386759581881535,77.04219899341851,88.9276035617499,62.7177700348432,100.0,99.92257065427798,56.25241966705381,8.710801393728223,2.3228803716608595,23.770809136662795,56.83313975996903,0.0,0.3026372676178124,55.970149253731336,0.0,0.0,81.37198622273249,99.6268656716418,99.88518943742825,95.80941446613089,0.0
2909000,Cordeiros (BA),14.306569343065693,38.832116788321166,85.77680525164114,15.827862873814732,56.455142231947484,76.36761487964989,60.61269146608315,100.0,99.85412107950401,51.78701677607586,6.856309263311451,3.3552151714077314,18.234865061998544,71.33479212253829,0.0,0.0,58.20793433652531,0.0,0.0,88.98768809849521,93.22845417236663,99.11080711354309,44.11764705882353,0.0
2909109,Coribe (BA),23.555070883315157,32.224645583424206,95.41984732824427,33.6423118865867,48.091603053435115,85.93238822246457,75.13631406761178,100.0,100.0,56.215921483097055,14.449291166848418,27.699018538713194,52.12649945474372,85.71428571428571,0.0,0.43415340086830684,57.79000846740051,0.0,0.0,81.41405588484335,74.64013547840813,96.27434377646063,34.92802709568162,0.0
2909208,Coronel João Sá (BA),35.029266096353,59.29761368752814,88.2988298829883,32.62826282628263,60.03600360036003,83.75337533753375,70.47704770477048,99.9099909990999,99.95499549954997,62.646264626462646,13.456345634563457,26.41764176417642,39.10891089108911,75.87758775877587,0.0,0.716674629718108,65.68306010928961,0.0,0.0,87.68670309653916,86.92167577413478,94.79052823315118,79.12568306010928,0.0
2909307,Correntina (BA),33.94171327642037,43.656167206358546,96.6255868544601,25.704225352112676,89.84741784037558,87.35328638497653,78.3744131455399,94.83568075117371,99.94131455399061,60.62206572769953,16.725352112676056,6.778169014084508,72.24178403755869,94.42488262910797,0.0,0.6126427179058758,53.61094347213841,0.0,0.0,75.67893783946892,83.26292496479581,93.78394689197344,71.41420237376785,0.0
2909406,Cotegipe (BA),26.977475117862753,39.07805133577789,93.51803450078411,7.631991636173549,64.66283324621014,79.9790904338735,64.97647673810768,98.84997386304234,99.89545216936749,58.59905906952431,16.93674856246733,20.334553058024046,31.102979613173027,84.26555148980658,0.0,0.5780346820809248,61.45038167938931,0.0,0.0,81.29770992366412,97.21919302071974,88.76772082878954,77.15376226826608,0.0
2909505,Cravolândia (BA),32.126696832579185,42.98642533936651,96.38009049773756,3.167420814479638,65.15837104072398,90.49773755656109,73.30316742081448,98.19004524886877,100.0,59.72850678733032,15.384615384615385,46.15384615384615,66.9683257918552,93.66515837104072,0.0,0.5361930294906166,63.96226415094339,0.0,0.0,87.16981132075472,62.64150943396226,86.22641509433963,62.264150943396224,0.0
2909604,Crisópolis (BA),25.38370720188902,46.1629279811098,96.10573518999293,42.76610809535049,84.98937927779089,83.69129100778852,71.15883880103847,100.0,99.97639839509087,69.48312485248998,9.912674061836205,40.193533160254894,39.86311069152703,64.24356856266226,0.0,1.06951871657754,69.593147751606,0.0,0.0,87.21321505047415,85.19424900581217,97.49158764148056,38.176812480881004,0.00874584572328144
2909703,Cristópolis (BA),54.23861852433281,60.989010989010985,97.48822605965462,38.30455259026688,97.33124018838305,85.47880690737834,68.68131868131869,100.0,100.0,49.686028257456826,2.197802197802198,14.364207221350078,37.362637362637365,82.49607535321822,0.0,0.16286644951140067,64.90915568222302,0.0,0.0,88.45742785892412,86.85429283933026,79.72924830780192,26.718916993231208,0.0
2909802,Cruz das Almas (BA),7.317073170731707,14.84320557491289,90.11142061281338,32.242339832869085,49.79108635097493,90.32033426183844,84.19220055710306,99.93036211699165,100.0,61.14206128133704,5.222841225626741,4.247910863509749,26.46239554317549,71.3091922005571,0.0,0.3586800573888092,57.16659742417948,0.0,0.0,90.4445367677607,83.7141670128791,99.50145409223099,82.96634815122559,0.011466574934067194
2909901,Curaçá (BA),12.722974425102084,27.337201805286913,79.35553168635874,5.56390977443609,60.49409237379162,88.67883995703545,71.42857142857143,99.97851772287862,99.84962406015038,64.14607948442534,16.885069817400645,46.50912996777659,50.5907626208378,83.6734693877551,0.0,1.1230086184382344,64.85219164118247,0.0,0.0,87.3802242609582,93.45565749235473,92.6809378185525,60.46890927624873,0.01626104395902217
2910008,Dário Meira (BA),33.04812834224599,40.855614973262036,94.12393162393163,32.9059829059829,97.22222222222221,94.55128205128204,87.28632478632478,100.0,100.0,61.32478632478633,3.311965811965812,29.273504273504276,58.97435897435898,92.94871794871796,0.0,1.4687882496940026,66.1144578313253,0.0,0.0,81.72690763052208,71.4859437751004,76.90763052208835,62.19879518072289,0.0
2910057,Dias d'Ávila (BA),8.421052631578947,25.789473684210527,87.11340206185567,11.855670103092782,64.94845360824742,94.3298969072165,92.26804123711341,100.0,96.3917525773196,72.16494845360825,21.649484536082475,34.5360824742268,18.556701030927837,62.371134020618555,0.0,0.7001166861143524,56.36833046471601,0.0,0.0,80.98106712564544,50.8605851979346,92.85714285714286,35.54216867469879,0.0
2910107,Dom Basílio (BA),12.713102776424744,21.626887481734048,95.27520701412567,7.160253287871407,94.10618606916708,90.30686799805163,74.5737944471505,99.95129079396006,100.0,71.35898684851438,7.84218217243059,7.501217730150998,36.14223088163663,69.06965416463711,0.0,0.20147750167897915,65.11528608027326,0.0,0.0,91.8872758326217,98.42015371477369,98.59094790777114,51.83603757472246,0.0
2910206,Dom Macedo Costa (BA),20.51282051282051,31.16370808678501,96.44970414201184,26.035502958579883,62.721893491124256,95.85798816568047,94.47731755424064,100.0,99.80276134122288,45.956607495069036,5.128205128205128,9.664694280078894,22.090729783037474,42.998027613412226,0.0,0.0,49.666666666666664,0.0,0.0,78.66666666666666,89.83333333333333,99.5,97.83333333333334,0.0
2910305,Elísio Medrado (BA),14.545454545454545,29.802371541501977,96.99842022116904,50.78988941548184,48.49921011058452,74.565560821485,70.06319115323855,100.0,99.92101105845181,53.79146919431279,10.584518167456556,12.40126382306477,30.80568720379147,63.191153238546605,0.0,0.0,56.32262474367737,0.0,0.0,88.99521531100478,97.88106630211894,99.31647300068353,34.2447026657553,0.0
2910404,Encruzilhada (BA),33.13704496788009,37.20556745182013,92.51737039016568,16.194548369855692,75.57455905932656,85.62266167824693,95.35008017103154,99.57242116515232,99.83965793693213,68.51950828433992,3.741314804917156,31.587386424371992,52.16461785141635,86.53126670229824,0.0,1.3661868748475237,63.09037900874635,0.0,0.0,82.93488824101068,52.6530612244898,89.21282798833819,51.48688046647231,0.005365958360163125
2910503,Entre Rios (BA),14.918032786885247,29.18032786885246,88.54838709677419,9.67741935483871,77.25806451612904,91.77419354838709,79.6774193548387,100.0,100.0,65.64516129032259,12.741935483870966,7.419354838709677,29.193548387096772,64.19354838709678,0.0,0.6083429895712631,55.75974899148364,0.0,0.0,79.336620349619,48.92424921559839,82.36216943074854,59.32317346481398,0.0
2910602,Esplanada (BA),17.779565567176185,33.467417538214,89.73124749298034,22.302446851183312,79.94384275972723,90.85439229843561,71.03890894504613,99.87966305655837,100.0,69.4344163658243,25.91255515443241,20.136381869233855,26.313678299237864,60.64981949458483,0.0,0.36576444769568395,65.89371980676329,0.0,0.0,86.31239935587762,79.96779388083736,84.28341384863124,43.027375201288244,0.0
2910701,Euclides da Cunha (BA),29.686950404502287,46.25395708758354,93.22898346816743,35.27963418923672,66.83081252198382,82.58881463243053,77.85789658811115,99.9120647203658,99.98241294407316,57.80865283151601,7.949349278930706,37.390080900457264,41.857193105874074,82.60640168835737,0.0,0.7508044333214158,69.0725600408789,0.0,0.0,91.23658661216147,86.29279509453245,90.12519161982627,27.8104241185488,0.0
2910727,Eunápolis (BA),28.391167192429023,29.547844374342795,73.06079664570231,15.30398322851153,39.72746331236897,90.88050314465409,90.77568134171908,99.895178197065,100.0,69.70649895178197,50.524109014675055,31.761006289308174,19.07756813417191,61.111111111111114,0.0,0.9370816599732262,57.94684731631058,0.0,0.0,86.45127670661803,49.035956227201666,98.59301719645649,73.31943720687858,0.02948547840188707
2910750,Fátima (BA),22.983870967741936,50.24193548387096,79.83870967741935,41.53225806451613,69.91935483870968,82.41935483870968,73.66935483870968,100.0,99.71774193548387,55.64516129032258,8.991935483870968,36.814516129032256,31.653225806451612,75.56451612903226,0.0,0.5580923389142567,68.72727272727272,0.0,0.0,92.0,72.59504132231405,81.25619834710743,44.03305785123967,0.0
2910776,Feira da Mata (BA),18.427726120033814,30.431107354184277,98.1418918918919,2.5337837837837838,84.03716216216216,83.36148648648648,73.05743243243244,100.0,100.0,61.570945945945944,9.966216216216216,33.361486486486484,30.320945945945947,86.0641891891892,0.0,0.42283298097251587,60.467980295566505,0.0,0.0,79.43349753694581,99.26108374384236,98.89162561576354,87.31527093596058,0.0
2910800,Feira de Santana (BA),17.158731888005228,29.153502560191743,95.22358829289523,21.901860515721904,52.51876836035252,93.7982809269938,82.72222826678272,99.96735937329997,99.94559895549995,56.85997171145686,12.631922532912633,4.613208573604613,28.527907735828528,54.629528886954624,0.0,0.553201506591337,57.10025789813024,0.0,0.0,84.87266279819471,66.34429400386847,90.29658284977434,44.79368149580915,0.0
2910859,Filadélfia (BA),27.380952380952383,33.80952380952381,96.48809523809524,21.25,31.428571428571427,86.60714285714286,70.35714285714286,99.58333333333333,99.88095238095238,50.77380952380952,6.666666666666667,28.214285714285715,33.154761904761905,76.13095238095238,0.0,0.5277044854881267,72.08854667949952,0.0,0.0,90.8084696823869,80.31761308950914,97.54571703561116,44.65832531280077,0.012956724540036279
2910909,Firmino Alves (BA),23.18840579710145,25.120772946859905,92.7536231884058,0.0,97.10144927536231,99.51690821256038,100.0,100.0,100.0,90.82125603864735,8.212560386473431,29.951690821256037,53.14009661835749,80.19323671497585,0.0,0.0,48.580441640378545,0.0,0.0,80.7570977917981,47.63406940063091,72.55520504731862,54.57413249211357,0.0
2911006,Floresta Azul (BA),20.19704433497537,37.4384236453202,89.02439024390245,14.878048780487804,95.1219512195122,90.73170731707317,95.85365853658536,100.0,100.0,53.90243902439025,25.365853658536587,21.463414634146343,66.09756097560975,91.95121951219512,0.0,1.0638297872340425,62.80087527352297,0.0,0.0,87.417943107221,64.87964989059081,69.47483588621444,57.00218818380745,0.0
2911105,Formosa do Rio Preto (BA),23.883928571428573,38.467261904761905,83.65384615384616,18.34319526627219,57.396449704142015,86.83431952662723,77.36686390532545,99.48224852071006,99.85207100591717,55.103550295857985,7.618343195266272,18.713017751479292,56.13905325443787,75.29585798816568,0.0,0.4943153732081068,51.823780198957834,0.0,0.0,68.64045476077688,97.91567977261961,98.19990525817148,92.98910468972052,0.0
2911204,Gandu (BA),14.893617021276595,27.57774140752864,84.18907905460473,41.32029339853301,75.30562347188264,88.01955990220048,90.8720456397718,99.91850040749797,100.0,75.79462102689487,9.535452322738386,16.544417277913613,21.84189079054605,57.783211083944586,0.0,0.35778175313059035,58.844765342960294,0.0,0.0,88.8086642599278,89.83152827918171,94.52466907340553,92.59927797833934,0.0
2911253,Gavião (BA),32.77027027027027,32.601351351351354,74.32432432432432,33.9527027027027,48.986486486486484,86.31756756756756,96.28378378378379,100.0,99.83108108108108,47.63513513513514,1.5202702702702704,30.91216216216216,29.054054054054053,84.29054054054053,0.0,0.37453183520599254,62.82051282051282,0.0,0.0,93.4065934065934,94.5054945054945,86.44688644688645,76.37362637362637,0.0
2911303,Gentio do Ouro (BA),20.66590126291619,25.83237657864524,97.47416762342137,19.747416762342134,59.127439724454646,74.28243398392652,60.84959816303099,100.0,99.88518943742825,57.63490241102181,2.640642939150402,59.01262916188289,62.68656716417911,87.8300803673938,0.0,0.7194244604316548,65.77134986225896,0.0,0.0,88.84297520661157,99.10468319559229,94.55922865013774,36.84573002754821,0.0
2911402,Glória (BA),24.49528936742934,38.559892328398384,91.98931909212284,45.06008010680908,81.64218958611482,90.72096128170895,89.18558077436583,100.0,100.0,49.13217623497997,8.277703604806408,51.60213618157543,63.084112149532714,70.36048064085448,0.0,0.09289363678588017,53.85949696444059,0.0,0.0,81.23735183579069,89.04307603353571,91.47152356172305,49.86990459670425,0.040819658747652865
2911501,Gongogi (BA),15.936254980079681,44.22310756972111,75.2988047808765,26.294820717131472,70.91633466135458,93.22709163346613,90.0398406374502,100.0,100.0,63.34661354581673,16.334661354581673,11.155378486055776,42.62948207171315,80.47808764940238,0.0,1.0221465076660987,65.06024096385542,0.0,0.0,89.69210174029452,74.8326639892905,75.76974564926373,68.27309236947792,0.0
2911600,Governador Mangabeira (BA),12.039197386840877,29.491367242183856,92.7705223880597,38.24626865671642,52.098880597014926,82.88246268656717,66.6044776119403,100.0,100.0,57.4160447761194,26.212686567164177,5.083955223880597,33.815298507462686,66.09141791044776,0.0,0.08406893652795291,61.00062150403978,0.0,0.0,83.21939092604102,92.0758234928527,95.71162212554381,79.3039154754506,0.0
2911659,Guajeru (BA),28.29581993569132,32.261521972132904,96.7327262988752,33.7439742903053,49.16979110873058,81.7889662560257,69.25549009105517,100.0,99.89287627209427,56.347080878414566,3.4279592929833957,9.426888055704339,18.639528655597214,71.66577396893412,0.0,0.15151515151515152,58.93462469733656,0.0,0.0,90.5084745762712,98.15980629539952,98.25665859564164,66.2953995157385,0.0
2911709,Guanambi (BA),17.734994337485844,26.545866364665912,94.74756622141726,18.157120217342086,29.34118179760018,88.24994340049808,71.67760923703871,99.9547203984605,99.93208059769074,54.94679646819108,14.51211229341182,7.471134254018565,26.647045505999543,67.7156441023319,0.0,0.04046944556859571,54.40201234850217,0.0,0.0,81.72879030413903,91.9963411845415,94.90052595472216,76.17196432654929,0.006147037128104254
2911808,Guaratinga (BA),23.537735849056602,31.650943396226413,90.05186232909004,18.1989627534182,84.20556341348421,83.4040546911834,96.08675153229609,99.52852428099953,100.0,69.77840641206978,20.084865629420083,47.9019330504479,59.877416313059875,74.35172088637435,0.0,0.972927241962775,59.87313844456702,0.0,0.0,84.28019856591285,69.52564809707667,85.43849972421401,67.87093215664645,0.0
2911857,Heliópolis (BA),22.838899803536343,36.68958742632613,91.65029469548134,32.5147347740668,79.51866404715128,80.89390962671905,75.88408644400786,100.0,99.950884086444,58.79174852652259,2.75049115913556,30.05893909626719,36.54223968565815,63.948919449901766,0.0,0.0,66.25416468348405,0.0,0.0,89.719181342218,78.53403141361257,96.38267491670634,24.17896239885769,0.0
2911907,Iaçu (BA),27.31619844590556,31.20143454871488,96.65671641791045,6.208955223880597,53.7910447761194,90.86567164179104,86.92537313432835,99.88059701492537,100.0,62.56716417910447,26.328358208955223,24.0,45.97014925373134,74.68656716417911,0.0,0.3755868544600939,66.28222523744913,0.0,0.0,91.18046132971506,97.76119402985076,99.52510176390773,90.97693351424695,0.0
2912004,Ibiassucê (BA),19.828115408225905,24.677716390423573,92.32658072437077,6.138735420503377,33.82443216697361,84.03928790669121,69.73603437691835,99.93861264579496,100.0,51.50399017802333,8.348680171884592,11.847759361571516,26.64211172498465,83.67096378146101,0.0,0.1364256480218281,52.86800276434002,0.0,0.0,85.21078092605391,87.97512093987561,98.96337249481687,22.183828610919143,0.0
2912103,Ibicaraí (BA),5.7915057915057915,7.335907335907336,95.45454545454545,7.954545454545454,97.72727272727273,85.22727272727273,96.5909090909091,100.0,100.0,48.86363636363637,4.166666666666666,29.924242424242426,92.04545454545455,98.86363636363636,0.0,0.3843197540353574,58.9994842702424,0.0,0.0,83.80608561113976,31.20165033522434,55.647240845796794,23.67199587416194,0.0
2912202,Ibicoara (BA),18.69539895165987,20.034944670937683,85.65621370499419,31.068524970963995,66.66666666666666,86.70150987224157,88.26945412311265,99.88385598141696,100.0,76.19047619047619,5.574912891986063,50.522648083623686,40.534262485481996,74.73867595818815,0.0,0.430416068866571,64.34349719975108,0.0,0.0,85.93652769135034,57.685127566894835,97.51088985687618,57.37398879900436,0.031640563202025
2912301,Ibicuí (BA),19.5260663507109,39.241706161137444,88.5956644674835,40.52780395852969,87.9359095193214,85.39114043355325,86.71065032987747,100.0,100.0,62.77097078228087,24.599434495758718,26.48444863336475,36.28652214891612,79.35909519321395,0.0,0.7936507936507936,55.12605042016807,0.0,0.0,83.69747899159664,91.26050420168067,93.27731092436974,92.43697478991596,0.0
2912400,Ibipeba (BA),7.800453514739229,18.095238095238095,96.28454916175804,49.614861803352966,79.42908926144086,90.80199365654735,85.13819664703217,99.95468962392387,100.0,65.15632079746261,4.304485727231536,62.25645672859085,39.05754417761668,77.25419120978704,0.0,0.6163328197226503,63.02478502781993,0.0,0.0,86.0900354071826,92.05867475973697,95.39706626201315,33.02984319676277,0.0
2912509,Ibipitanga (BA),28.653530377668307,45.689655172413794,94.00656814449918,23.316912972085387,74.05582922824301,84.52380952380952,78.28407224958949,99.83579638752053,100.0,50.69786535303776,2.5451559934318557,24.220032840722496,63.177339901477836,89.90147783251231,0.0,0.13183915622940012,61.003861003861005,0.0,0.0,90.13299013299013,95.70999570999571,97.98369798369798,75.63277563277563,0.0
2912608,Ibiquera (BA),20.998278829604132,50.77452667814114,94.50171821305841,3.436426116838488,63.4020618556701,84.02061855670104,78.35051546391753,98.62542955326461,100.0,52.92096219931272,37.2852233676976,45.53264604810997,43.470790378006875,88.65979381443299,0.0,0.6060606060606061,59.9112426035503,0.0,0.0,75.29585798816568,97.0414201183432,86.53846153846155,98.22485207100591,0.0
2912707,Ibirapitanga (BA),25.420375865479723,38.37784371909001,86.37037037037038,53.87654320987655,88.8395061728395,92.5925925925926,95.55555555555556,99.90123456790123,100.0,64.44444444444444,22.71604938271605,35.25925925925926,42.5679012345679,83.50617283950618,0.0,0.9370119729307652,58.76869716019944,0.0,0.0,85.38911771081726,46.21721222631693,61.825276392802955,51.961846954259705,0.0060845756008518406
2912806,Ibirapuã (BA),14.897959183673471,22.448979591836736,80.32454361054768,26.774847870182555,74.2393509127789,80.12170385395537,92.49492900608519,100.0,100.0,50.50709939148072,22.515212981744423,14.60446247464503,14.401622718052739,68.96551724137932,0.0,0.4792332268370607,45.893719806763286,0.0,0.0,78.06763285024154,80.77294685990339,88.50241545893721,70.6280193236715,0.0
2912905,Ibirataia (BA),28.541001064962728,34.18530351437699,92.87991498405951,36.76939426142402,92.98618490967057,96.28055260361317,90.96705632306058,100.0,99.89373007438896,59.086078639744954,9.883103081827842,24.017003188097767,33.4750265674814,91.17959617428268,0.0,0.46875,61.76772867420349,0.0,0.0,83.96711202466598,93.01130524152107,92.08633093525181,88.0781089414183,0.0
2913002,Ibitiara (BA),20.110192837465565,32.231404958677686,99.86225895316805,28.236914600550968,47.750229568411385,89.25619834710744,65.15151515151516,99.67860422405876,100.0,44.94949494949495,6.198347107438017,20.018365472910926,72.81910009182737,77.73186409550046,0.0,0.3996003996003996,57.35154017148301,0.0,0.0,83.86789456970467,84.18545570022229,94.31565576373451,44.0774849158463,0.0
2913101,Ibititá (BA),7.365549493374902,15.003897116134063,96.53831194087904,19.214313496693894,69.03928432516531,88.52586542201479,75.57370672889925,99.64994165694281,99.9222092570984,62.73823415013613,6.262154803578373,61.84364060676779,30.02722676001556,58.109684947491246,0.0,0.4507042253521127,62.92380605176814,0.0,0.0,86.511119212541,64.16332482683194,98.61465548669341,13.415967918337588,0.0
2913200,Ibotirama (BA),19.920053297801466,39.1072618254497,92.54823685961411,8.250166333998669,51.896207584830336,93.74584165003327,62.608117099135065,99.53426480372588,99.86693280106454,54.3579507651364,19.42781104457751,24.151696606786427,42.38190286094478,83.63273453093812,0.0,0.4389815627743635,58.48822800495663,0.0,0.0,79.36802973977694,95.91078066914498,81.47459727385377,68.83519206939282,0.0
2913309,Ichu (BA),14.396887159533073,27.042801556420233,93.77431906614785,21.011673151750973,43.190661478599225,86.38132295719845,72.95719844357976,100.0,100.0,50.19455252918288,12.645914396887159,23.346303501945524,28.404669260700388,61.478599221789885,0.0,0.33444816053511706,59.44954128440367,0.0,0.0,87.5229357798165,95.22935779816514,97.43119266055047,71.37614678899082,0.0
2913408,Igaporã (BA),11.27659574468085,29.148936170212767,96.59574468085106,7.872340425531915,40.56737588652482,86.80851063829788,64.39716312056738,100.0,100.0,52.836879432624116,8.581560283687944,5.460992907801419,31.914893617021278,84.39716312056737,0.0,0.25773195876288657,66.55701754385966,0.0,0.0,95.77850877192982,99.28728070175438,95.44956140350878,71.49122807017544,0.0
2913457,Igrapiúna (BA),29.209468512728897,46.761947297900846,93.0957683741648,41.60356347438753,76.16926503340757,97.6391982182628,93.4966592427617,99.06458797327394,99.9109131403118,72.69487750556793,7.527839643652562,57.63919821826281,55.233853006681514,74.61024498886414,0.0,0.5171603196991067,64.15891800507185,0.0,0.0,87.57396449704143,72.14708368554523,84.27726120033813,93.19526627218934,0.0
2913507,Iguaí (BA),28.812717337307504,38.599105812220564,94.5851962245405,17.386984600099353,95.38002980625932,93.19423745653253,86.93492300049677,100.0,100.0,57.62543467461501,18.628912071535023,25.434674615002486,55.19125683060109,93.6910084451068,0.0,0.6172839506172839,59.968454258675074,0.0,0.0,80.85173501577287,84.63722397476342,81.92429022082018,73.05993690851736,0.0
2913606,Ilhéus (BA),17.72509173017217,28.196443691786616,88.95757235178421,58.05001404889014,79.03905591458275,96.37538634447878,93.79039055914583,99.94380443944928,99.94380443944928,68.05282382691767,8.457431862882832,23.37735318909806,42.42764821579095,84.40573194717618,0.0,0.5587510271158587,55.265250482789966,0.0,0.0,83.3011473361354,64.06906736339884,77.63262524139498,84.2326479609224,0.0
2913705,Inhambupe (BA),15.63329312424608,42.60554885404102,88.36424957841484,45.02529510961214,75.59624186942905,88.09925319200192,79.23391953746085,99.97590941941701,99.90363767766803,63.50277041676704,7.010358949650687,9.732594555528788,35.09997590941942,68.10407130811853,0.0,0.43448433569631834,64.20745069393719,0.0,0.0,85.445580715851,82.9072315558802,95.87289992695398,32.414170927684445,0.0
2913804,Ipecaetá (BA),27.418891759977033,43.58311800172265,99.56946039035591,19.489092996555684,73.36394948335247,91.81974741676234,75.25832376578646,99.94259471871412,100.0,54.850746268656714,12.571756601607348,16.044776119402986,58.036739380022965,90.49942594718713,0.0,1.1852502194907815,67.17532467532467,0.0,0.0,90.48701298701299,95.06493506493506,95.42207792207792,56.2012987012987,0.0
2913903,Ipiaú (BA),17.708333333333336,24.76851851851852,93.41801385681293,1.9630484988452657,80.2540415704388,92.60969976905312,83.48729792147806,99.88452655889145,100.0,65.24249422632793,21.939953810623557,19.7459584295612,33.94919168591224,76.09699769053118,0.0,1.0416666666666665,59.13539967373572,0.0,0.0,83.19738988580751,72.51223491027733,83.605220228385,80.66884176182708,0.024962556165751375
2914000,Ipirá (BA),33.258028078102306,43.779248023237045,94.91853524762058,31.989030488788515,72.705275044362,84.98144862074528,77.70608162606872,99.56444587836748,99.90321019519277,48.1045329891918,11.340538796580093,11.37280206484917,47.55605742861752,85.4170027423778,0.0,0.5529635389666494,61.44991427871663,0.0,0.0,88.29292187117316,81.93730100416361,87.27651236835659,80.11266225814352,0.0
2914109,Ipupiara (BA),5.159474671669793,6.754221388367729,90.43151969981238,2.720450281425891,53.09568480300187,84.42776735459663,76.17260787992495,90.15009380863039,100.0,59.38086303939962,1.125703564727955,44.090056285178235,54.03377110694184,78.98686679174483,0.0,0.1949317738791423,59.43396226415094,0.0,0.0,87.52620545073376,76.10062893081762,99.37106918238993,57.75681341719078,0.0
2914208,Irajuba (BA),14.705882352941178,28.959276018099548,94.57013574660633,15.610859728506787,72.85067873303167,94.11764705882352,83.48416289592761,99.5475113122172,99.77375565610859,56.78733031674208,17.194570135746606,40.497737556561084,38.91402714932127,52.26244343891403,0.0,0.13386880856760375,56.83257918552036,0.0,0.0,83.710407239819,69.95475113122171,98.37104072398189,66.9683257918552,0.0
2914307,Iramaia (BA),22.139830508474574,43.85593220338983,89.62962962962962,44.65608465608465,51.42857142857142,81.7989417989418,78.73015873015873,99.57671957671957,100.0,55.66137566137566,26.24338624338624,35.76719576719577,48.783068783068785,84.55026455026456,0.0,0.7137192704203014,64.96739774748073,0.0,0.0,87.67042086544161,90.57498518079431,99.4665085951393,78.00829875518673,0.0
2914406,Iraquara (BA),10.995641971169963,16.996312437143814,96.08302644794108,33.511884834281894,49.21325744894543,93.27084030800134,65.08202209574824,99.96652159357214,100.0,63.307666555071975,15.634415801807833,43.15366588550385,45.831938399732174,71.4429193170405,0.0,0.3866745984533016,63.45410628019324,0.0,0.0,85.55555555555556,89.27536231884058,89.97584541062803,31.570048309178745,0.0
2914505,Irará (BA),15.202189115232592,30.525995743387046,95.71948998178506,57.46812386156649,32.02792956891318,88.09957498482089,56.40558591378263,99.81785063752277,99.81785063752277,59.22890103217973,15.96842744383728,2.185792349726776,19.641772920461445,63.479052823315115,0.0,0.13266998341625208,62.5169147496617,0.0,0.0,89.76093820478124,94.8128101037438,99.39106901217862,82.13802435723952,0.0
2914604,Irecê (BA),10.943396226415095,11.446540880503145,91.25,35.25,86.25,90.25,95.5,100.0,100.0,65.375,5.0,37.5,15.25,55.25,0.0,0.3780718336483932,67.16906946264744,0.0,0.0,90.82568807339449,47.44429882044561,89.90825688073394,16.25163826998689,0.0
2914653,Itabela (BA),20.24353120243531,23.74429223744292,79.24242424242425,17.575757575757574,70.0,93.18181818181817,97.72727272727273,100.0,100.0,79.0909090909091,31.060606060606062,24.242424242424242,29.242424242424242,71.06060606060606,0.0,1.171875,53.4439416792358,0.0,0.0,81.74962292609351,38.46153846153847,91.60382101558572,39.46706887883359,0.0
2914703,Itaberaba (BA),19.27831607083194,27.764784497160036,94.29238985313752,39.38584779706275,83.31108144192257,93.65821094793057,82.00934579439252,99.96662216288385,100.0,61.44859813084113,12.950600801068092,23.731642189586115,46.96261682242991,82.9105473965287,0.0,1.1662904439428141,61.00731112916328,0.0,0.0,88.81668020579475,86.62334145681018,82.91362036284863,57.08096398591931,0.015213753232922561
